,p-value,cell.line,DIP1,DIP2,div1,div2,dth1,dth2
1330,4.771716737368921e-05,PC9.DS8,0.0005,0.0075,0.025,0.021,0.0245,0.013500000000000002
1331,0.0003274580477989156,PC9.DS8,0.0007,0.0055,0.025,0.021,0.024300000000000002,0.015500000000000002
1332,0.016261662125385875,PC9.DS8,0.0007,0.005699999999999999,0.025,0.021,0.024300000000000002,0.015300000000000001
1333,0.00023990828095688723,PC9.DS8,0.0007,0.0059,0.025,0.021,0.024300000000000002,0.015100000000000002
1334,0.0005146365401992438,PC9.DS8,0.0007,0.0060999999999999995,0.025,0.021,0.024300000000000002,0.014900000000000002
1335,0.00884791730665033,PC9.DS8,0.0007,0.0063,0.025,0.021,0.024300000000000002,0.014700000000000001
1336,0.007728428313760344,PC9.DS8,0.0007,0.0065,0.025,0.021,0.024300000000000002,0.014500000000000002
1337,0.00429838319848413,PC9.DS8,0.0007,0.006699999999999999,0.025,0.021,0.024300000000000002,0.014300000000000002
1338,0.034101257970548575,PC9.DS8,0.0007,0.0069,0.025,0.021,0.024300000000000002,0.014100000000000001
1339,3.57056255869086e-05,PC9.DS8,0.0007,0.0070999999999999995,0.025,0.021,0.024300000000000002,0.013900000000000003
1340,1.5230210949627783e-05,PC9.DS8,0.0007,0.0073,0.025,0.021,0.024300000000000002,0.0137
1341,0.00011050219449588895,PC9.DS8,0.0007,0.0075,0.025,0.021,0.024300000000000002,0.013500000000000002
1342,7.006264902895109e-05,PC9.DS8,0.0009,0.0055,0.025,0.021,0.0241,0.015500000000000002
1343,0.007097920562021855,PC9.DS8,0.0009,0.005699999999999999,0.025,0.021,0.0241,0.015300000000000001
1344,0.014339246840291687,PC9.DS8,0.0009,0.0059,0.025,0.021,0.0241,0.015100000000000002
1345,0.0034983389600194564,PC9.DS8,0.0009,0.0060999999999999995,0.025,0.021,0.0241,0.014900000000000002
1346,0.007922371555696178,PC9.DS8,0.0009,0.0063,0.025,0.021,0.0241,0.014700000000000001
1347,0.00026176026273187764,PC9.DS8,0.0009,0.0065,0.025,0.021,0.0241,0.014500000000000002
1348,0.04562746540112804,PC9.DS8,0.0009,0.006699999999999999,0.025,0.021,0.0241,0.014300000000000002
1349,0.0013642821673796168,PC9.DS8,0.0009,0.0069,0.025,0.021,0.0241,0.014100000000000001
1350,0.005912588987111616,PC9.DS8,0.0009,0.0070999999999999995,0.025,0.021,0.0241,0.013900000000000003
1351,0.012148294808407737,PC9.DS8,0.0009,0.0073,0.025,0.021,0.0241,0.0137
1352,0.012383802382637532,PC9.DS8,0.0009,0.0075,0.025,0.021,0.0241,0.013500000000000002
1353,0.0012329643408889822,PC9.DS8,0.0011,0.0055,0.025,0.021,0.0239,0.015500000000000002
1354,0.004877278221880205,PC9.DS8,0.0011,0.005699999999999999,0.025,0.021,0.0239,0.015300000000000001
1355,0.004044395558969948,PC9.DS8,0.0011,0.0059,0.025,0.021,0.0239,0.015100000000000002
1356,0.0010502087783638597,PC9.DS8,0.0011,0.0060999999999999995,0.025,0.021,0.0239,0.014900000000000002
1357,0.04298038534119125,PC9.DS8,0.0011,0.0063,0.025,0.021,0.0239,0.014700000000000001
1358,0.0072380300997408505,PC9.DS8,0.0011,0.0065,0.025,0.021,0.0239,0.014500000000000002
1359,0.0014988962564077837,PC9.DS8,0.0011,0.006699999999999999,0.025,0.021,0.0239,0.014300000000000002
1360,0.11547437289175397,PC9.DS8,0.0011,0.0069,0.025,0.021,0.0239,0.014100000000000001
1361,0.0005922147120370401,PC9.DS8,0.0011,0.0070999999999999995,0.025,0.021,0.0239,0.013900000000000003
1362,0.004333275453241655,PC9.DS8,0.0011,0.0073,0.025,0.021,0.0239,0.0137
1363,0.055115835792722855,PC9.DS8,0.0011,0.0075,0.025,0.021,0.0239,0.013500000000000002
1364,0.00015949852755255088,PC9.DS8,0.0013,0.0055,0.025,0.021,0.023700000000000002,0.015500000000000002
1365,5.436848119494925e-05,PC9.DS8,0.0013,0.005699999999999999,0.025,0.021,0.023700000000000002,0.015300000000000001
1366,0.0015417837875952062,PC9.DS8,0.0013,0.0059,0.025,0.021,0.023700000000000002,0.015100000000000002
1367,0.011327490773135312,PC9.DS8,0.0013,0.0060999999999999995,0.025,0.021,0.023700000000000002,0.014900000000000002
1368,0.005206973857876961,PC9.DS8,0.0013,0.0063,0.025,0.021,0.023700000000000002,0.014700000000000001
1369,0.0053606862313579935,PC9.DS8,0.0013,0.0065,0.025,0.021,0.023700000000000002,0.014500000000000002
1370,0.01579954471314325,PC9.DS8,0.0013,0.006699999999999999,0.025,0.021,0.023700000000000002,0.014300000000000002
1371,0.0013061980884607673,PC9.DS8,0.0013,0.0069,0.025,0.021,0.023700000000000002,0.014100000000000001
1372,0.00183199001816742,PC9.DS8,0.0013,0.0070999999999999995,0.025,0.021,0.023700000000000002,0.013900000000000003
1373,0.022636300148696758,PC9.DS8,0.0013,0.0073,0.025,0.021,0.023700000000000002,0.0137
1374,0.006772450484957686,PC9.DS8,0.0013,0.0075,0.025,0.021,0.023700000000000002,0.013500000000000002
1375,3.088343808645474e-07,PC9.DS8,0.0015,0.0055,0.025,0.021,0.0235,0.015500000000000002
1376,4.129954816816391e-06,PC9.DS8,0.0015,0.005699999999999999,0.025,0.021,0.0235,0.015300000000000001
1377,6.146546810447427e-05,PC9.DS8,0.0015,0.0059,0.025,0.021,0.0235,0.015100000000000002
